3446165276,0
3564338781,0
1574392461,0
2417617611,0
1393351359,0
2104120953,0
2389647251,0
4212316498,0
1937022901,0
2206198520,0
2090442557,0
1508225753,0
3763917443,0
3990178792,0
786596431,0
2488606215,0
66505461,0
2939324547,0
1491240908,0
1809722575,0
1179725238,0
685480246,0
1749405066,0
3330675311,0
3627399189,0
87764445,0
1095478467,0
77270764,0
2140650822,0
1306755922,0
1065377971,0
949425255,0
2450584720,0
75282113,0
1479159119,0
1836157908,0
675338688,0
3327047916,0
3399231408,0
1180489751,0
2327141896,0
2144723408,0
1012146676,0
4164026130,0
355546522,0
10942298,0
2355495368,0
47972621,0
317008966,0
2820757506,0
4087430950,0
1093737486,0
4219898227,0
711167914,0
1986244091,0
861077487,0
2221002712,0
3253458550,0
709480110,0
3743836308,0
4083613518,0
2223599127,0
52325178,0
1937475159,0
3085685749,0
4094376791,0
74690339,0
2368035425,0
2350246340,0
6376718,0
3411955079,0
1565457976,0
543792980,0
1241825879,0
3455181737,0
3395869665,0
1146474361,0
4207981413,0
676146273,0
361926366,0
1817065082,0
2331912534,0
3236750179,0
2978520619,0
846909793,0
4261800732,0
224802201,0
637538564,0
339112838,0
1263283580,0
4234110222,0
378430746,0
3593940039,0
436880281,0
1427094498,0
3295697467,0
2911172090,0
4054750895,0
3392059398,0
4132770064,0
4214399255,0
1491811102,0
655008441,0
1465931318,0
3843539974,0
68573644,0
1327644351,0
2853827267,0
2413111594,0
2368575626,0
2983381132,0
3543004525,0
983363402,0
1907068249,0
4174518716,0
264718801,0
108070394,0
1039215443,0
145395144,0
383547536,0
877094776,0
2142092638,0
3185789864,0
2443435122,0
47859995,0
1408051844,0
619321874,0
3448356647,0
1515939503,0
3869568228,0
1723239455,0
1257642949,0
2025879879,0
3125038217,0
201202951,0
4294967295,0
873508000,0
2802119177,0
1577622272,0
125378616,0
3678479254,0
743732219,0
2148627226,0
962619306,0
30310129,0
187781317,0
2672860647,0
3449231635,0
2293820723,0
827727136,0
3094328797,0
807822444,0
1916933903,0
1640050779,0
1052667030,0
4074406369,0
1728887462,0
112937487,0
1875546049,0
841123491,0
3617474923,0
3904187171,0
2817834468,0
1284766238,0
1580885435,0
3387472947,0
2867445038,0
1519462746,0
195447493,0
3464853546,0
3853003753,0
426490277,0
1297190953,0
1993457280,0
214666972,0
4054719074,0
2574899550,0
1719452650,0
2041327680,0
3310598667,0
629560085,0
4013905687,0
1576856899,0
1830754690,0
4225687217,0
3030337654,0
3804622832,0
2824817818,0
4188646990,0
2735187655,0
742873682,0
66196636,0
1546497757,0
1187202696,0
2946556861,0
781142415,0
794114923,0
3430222689,0
2786504598,0
2485177620,0
1902354978,0
3276251227,0
3163640426,0
2976639629,0
990465701,0
1621832010,0
265477791,0
2550138647,0
2983597797,0
872976371,0
3325468254,0
1862038642,0
2674770702,0
4232547116,0
1600490401,0
132424725,0
3109916679,0
1386165062,0
3793368907,0
2456863684,0
1481772029,0
104610482,0
2999220188,0
2025054786,0
911084074,0
877850678,0
4037774269,0
707003758,0
4198288579,0
2422171700,0
2339107461,0
2668351301,0
4213854005,0
503741884,0
2336275386,0
1273829294,0
4211148298,0
1771155563,0
586532809,0
3054196728,0
852891431,0
2011645235,0
481897229,0
2302957941,0
1787023698,0
3507592960,0
1640947528,0
620727644,0
3628100358,0
2874272537,0
3243989575,0
3144825847,0
3379547278,0
3291112514,0
1962222602,0
3695169062,0
3764160786,0
4050764505,0
859780143,0
17389229,0
3743350515,0
94509644,0
3787109368,0
4234986003,0
495247812,0
3006092500,0
1441986399,0
3849843538,0
2600158502,0
2301447388,0
2145265243,0
571637732,0
2255942223,0
834958878,0
427264494,0
3878767883,0
643623846,0
1777903042,0
1021978424,0
1391863535,0
3139120734,0
1540278080,0
2275397959,0
3439044325,0
1491965723,0
2056335582,0
319245629,0
3532477373,0
3302162535,0
2493469170,0
2733090610,0
1005516424,0
1752732515,0
2991250008,0
2908463500,0
270802278,0
2501707741,0
3153892979,0
1121318401,0
403859436,0
1129693344,0
3238075906,0
1266942471,0
2349217436,0
1893962883,0
3710997763,0
1015231121,0
3424394952,0
3881326754,0
1119675304,0
2891266729,0
3574017929,0
155135015,0
901501758,0
2163348830,0
4160038344,0
1038400541,0
354692633,0
3161909831,0
2166044246,0
2035669160,0
2386593989,0
1383631723,0
107254452,0
1013222076,0
3413236433,0
1644713904,0
2659508230,0
2582193183,0
2820263525,0
1070274541,0
2821365641,0
2063222265,0
1336009570,0
234714479,0
651175596,0
117537974,0
2712633934,0
3519379137,0
1093077976,0
748741247,0
1343585293,0
3626916450,0
2795448031,0
3719748218,0
2676686555,0
2916888309,0
3841637535,0
844814893,0
393903714,0
1530791008,0
482682151,0
2859078650,0
2347531772,0
2952686451,0
3640220645,0
3009851207,0
1717842701,0
846585715,0
3689468570,0
1108354542,0
2268645242,0
2917446055,0
2038059006,0
1135109139,0
695974407,0
2337644601,0
738404907,0
559382427,0
1033417271,0
3898060145,0
1539259595,0
3100127720,0
1770302440,0
2554157566,0
1204015784,0
963816981,0
3327700794,0
1610913420,0
1389765782,0
1348340563,0
2024619594,0
3336215492,0
938256525,0
1546875605,0
2668958541,0
612850975,0
3110602032,0
278027449,0
324326465,0
2308640003,0
1424861584,0
380714909,0
988915783,0
3023585422,0
59956236,0
1089181723,0
2761244132,0
3454335018,0
2807280924,0
3655518625,0
602577158,0
813788308,0
3573533035,0
3785650160,0
1033661534,0
3397991475,0
3941693753,0
1725680402,0
1251695816,0
2934307127,0
697982421,0
4043903642,0
3377444043,0
2593885622,0
2527289190,0
2295704126,0
3086927990,0
2844278062,0
1639321355,0
1308006609,0
262803164,0
3549564274,0
147311301,0
2143353427,0
2446236543,0
2904781263,0
3135490236,0
1400925577,0
1199987714,0
299694980,0
3659809113,0
3180203173,0
1620886771,0
1499091971,0
3986472224,0
4284372898,0
2207229205,0
1587375427,0
4173291185,0
3824481026,0
1357649960,0
2099486897,0
2323363240,0
464273239,0
2498093375,0
914636771,0
1688040779,0
1823150017,0
3602280144,0
3358008229,0
2191879917,0
4121058939,0
3495200138,0
3303109137,0
3601814937,0
19265747,0
3935964190,0
3369705665,0
525536651,0
366823996,0
977432151,0
1449494101,0
1488850535,0
2460151518,0
2324894823,0
2532778331,0
328877533,0
3403497998,0
78798177,0
3930242857,0
1158575047,0
950088885,0
4108556952,0
170168359,0
2254068785,0
4210016835,0
234525230,0
3667363657,0
2212801038,0
835701673,0
3433381065,0
2764129241,0
1070395564,0
3335911450,0
3245337834,0
3664789348,0
3572159208,0
3280778760,0
4083803820,0
1402304010,0
2323986124,0
871637628,0
2638581695,0
3358019184,0
2919330055,0
593059606,0
3754871131,0
114312468,0
3092109098,0
2641749883,0
565839348,0
77416186,0
1902050507,0
3523076262,0
2218605647,0
3836305375,0
1032419293,0
2619422747,0
2925066907,0
3640864371,0
824707512,0
604760617,0
1915705655,0
3389360901,0
2897379972,0
3709024244,0
593899056,0
302158955,0
3370570215,0
1582288020,0
762617758,0
2671924312,0
3542006340,0
827338506,0
3243038651,0
451804084,0
3486724405,0
3739484835,0
581768691,0
3056569320,0
2113352524,0
2235173210,0
3100901795,0
2358003057,0
3240672126,0
3216623034,0
788977707,0
2646717731,0
2492765817,0
3278573093,0
763549476,0
1457152143,0
2198604737,0
1659295415,0
1370989718,0
568152089,0
3841876726,0
711663764,0
1125836122,0
196579119,0
1219270103,0
1932311422,0
820667279,0
1785704180,0
2149007664,0
1200834433,0
1415650982,0
334181019,0
510907539,0
183501786,0
3434508124,0
1082741958,0
1440436771,0
1002918900,0
1839068274,0
843784135,0
1179307969,0
810548488,0
584868533,0
3151311631,0
3854676621,0
3013285131,0
891083718,0
1566883644,0
2346562394,0
3380684119,0
3054865392,0
2918047827,0
3877558877,0
2899456040,0
2511029762,0
2956876999,0
2462482971,0
3688169662,0
2184269253,0
3527769286,0
3241052500,0
1232972917,0
3810605401,0
2471218646,0
172137580,0
1258115203,0
4191013822,0
2273097475,0
186727032,0
3529416369,0
43480659,0
3026078917,0
868634634,0
2330092321,0
1012794985,0
1600063348,0
3012707583,0
3327547086,0
2900433912,0
3678867900,0
2620269049,0
3754979183,0
1057326705,0
3064048289,0
1618579613,0
596106763,0
4184916263,0
4290764197,0
3556723327,0
2281661419,0
4259664823,0
2205294425,0
296860809,0
519451217,0
97771975,0
241722603,0
177690167,0
1082169088,0
2843173396,0
2910261234,0
1142205127,0
1750351133,0
4082732648,0
105397450,0
1134483187,0
1154245580,0
3519189376,0
3835246363,0
761622281,0
2194938283,0
2767747817,0
2671865200,0
1372647803,0
880696904,0
3425929630,0
2163601951,0
1206735641,0
1488022969,0
1516396447,0
3219034199,0
3140794632,0
2911942623,0
3983416974,0
4253156954,0
126130804,0
730571929,0
1787236155,0
2766181579,0
2743947474,0
2027460453,0
4034627477,0
2728725845,0
327968630,0
2106615457,0
1094511023,0
1615285996,0
3512237601,0
3968433602,0
8439561,0
1334846705,0
3511492510,0
3089742831,0
643321843,0
1517530888,0
2519700076,0
3252708084,0
364455673,0
2063442616,0
3503632876,0
3129905073,0
1232403841,0
2797969686,0
3566374502,0
221070023,0
1722465364,0
1243081726,0
1625200741,0
1903572332,0
3692092552,0
2761565190,0
1401910379,0
2383670765,0
1618824948,0
89057575,0
2887095481,0
3797945163,0
1142395887,0
2288669217,0
1830705830,0
4279785872,0
1883700469,0
586725264,0
2707961882,0
4107172521,0
2678451317,0
1440713802,0
3356945667,0
3946874891,0
166665860,0
3687706268,0
1159955487,0
95946450,0
2046523221,0
1849621033,0
2366693605,0
1883770737,0
1764604949,0
2116599792,0
371390721,0
804748704,0
2747926979,0
236669998,0
1083244360,1
2499327967,0
2108713565,0
4054644257,0
1696711192,0
2438815203,0
2818060014,0
1662943689,0
3547313982,0
1578019807,0
1456350159,0
3784570417,0
3441141520,0
3456039499,0
4251046878,0
3152801150,0
3081546706,0
3067578726,0
1628228960,0
4087146354,0
1109128597,0
425480921,0
2016596956,0
4282473524,0
3310048297,0
2817283014,0
227965556,0
3016386817,0
2608266266,0
3194957373,0
1498049329,0
3506380408,0
2128346893,0
1644956705,0
4152358235,0
824320927,0
3597286531,0
442543252,0
2222895618,0
463085704,0
13594174,0
1387419286,0
2580125094,0
204015758,0
393835063,0
2661799378,0
239225727,0
498072948,0
1140404446,0
151738630,0
4195864691,0
530333769,0
1329621349,0
3626664971,0
2387618692,0
1789447650,0
2938830858,0
3706870175,0
586954465,0
120235905,0
1604159791,0
4163672109,0
2756412404,0
2622007370,0
1246723317,0
2992209724,0
2682932343,0
217765728,0
690507883,0
3371460628,0
2204866512,0
2692480943,0
3251681776,0
780992159,0
4065634717,0
2818414124,0
2879051506,0
9255837,0
3466023808,0
2519767546,0
1490675786,0
1673054809,0
3901296676,0
3041755392,0
2402733956,0
2166414376,0
682826949,0
68323237,0
3811678744,0
2367036516,0
194653914,0
930646949,0
3122435974,0
2185529663,0
2371808331,0
3616725601,0
4076438973,0
1855765730,0
2898137486,0
109830567,0
74424168,0
3698408514,0
2292734,0
2579696523,0
263381246,0
1866636450,0
1028148323,0
676635880,0
1267298910,0
3220396162,0
1602682631,0
1331442939,0
426765057,0
734115180,0
1674823928,0
2569775684,0
3777678931,0
304901283,0
68008891,0
348125903,0
246492420,0
3529130200,0
433394571,0
222296884,0
3599691072,0
2619507161,0
1379643734,0
3390181324,0
3532746705,0
3770641070,0
1753137728,0
2361954285,0
1585220241,0
3072274340,0
1548340013,0
1679124008,0
106548317,0
4177290380,0
101477950,0
2632287338,0
1064770451,0
3096707766,0
3731810922,0
1113418159,0
2152601888,0
2705500265,0
3972139113,0
2215007177,0
2103997585,0
2986991717,0
335705835,0
3383644953,0
1389642776,0
1173801996,0
1700533033,0
311173688,0
1023640008,0
1679269275,0
2901402124,0
2918666738,0
1334562038,0
3067295555,0
468300285,0
3625012150,0
2153698072,0
3588835997,0
3617747564,0
80170245,0
2823090677,0
4229733498,0
3812343488,0
330217025,0
1467210977,0
207685082,0
3482954765,0
3371805757,0
793527571,0
1271768599,0
2476045254,0
679595921,0
1536032125,0
4230517666,0
3831258625,0
1114694731,0
332202696,0
825241190,0
307661062,0
544533623,0
644388087,0
2472242839,0
3383815153,0
2968021820,0
2180778883,0
3149214307,0
2486610574,0
1240879042,0
3394861202,0
1197421419,0
4028951983,0
854719642,0
2142807773,0
4293676524,0
2886814416,0
295269678,0
2992039476,0
863724958,0
1930625956,0
811731664,0
2198016547,0
948763744,0
1095872162,0
1653980744,0
1130162221,0
1550442148,0
4186356960,0
1654698075,0
2743368474,0
585430226,0
1335058210,0
3883566053,0
466662533,0
1018058561,0
3612148127,0
158933525,0
1851767846,0
1114917163,0
1264029715,0
1430422698,0
3035133734,0
3257169222,0
4290589158,0
441287711,0
855182524,0
1115417148,0
1396534821,0
1242529760,0
1956312440,0
2794577707,0
3158265431,0
3354352554,0
73927824,0
969441157,0
451487197,0
2186949079,0
431622882,0
2000704270,0
2429925543,0
3064435134,0
1272031569,0
837391919,0
1063768491,0
603601479,0
2518261005,0
1176834825,0
2430102400,0
2041985812,0
2340950329,0
4188298223,0
3278386957,0
1863386590,0
3584465302,0
3681465536,0
1319838678,0
169025442,0
3437339780,0
3437591277,0
4002584174,0
4211432859,0
2066626584,0
471372839,0
2928289861,0
2975547845,0
1868404161,0
261413272,0
2218354654,0
4163121750,0
846266650,0
1208258040,0
2862257643,0
830502633,0
404108616,0
3094756692,0
2440321300,0
2140492037,0
1305137375,0
357016989,0
1984556287,0
3242768914,0
2460730646,0
2508826680,0
2518460281,0
2391706449,0
3793644762,0
2505426278,0
3392421791,0
1269856038,0
700989041,0
3890172451,0
2323372157,0
966572877,0
2088434041,0
3386500495,0
1332300257,0
908387623,0
2365243123,0
3379653306,0
793172798,0
202378742,0
668657176,0
2533031746,0
1731432113,0
3272115617,0
1576653628,0
2564224100,0
2031343258,0
4005837597,0
1997303316,0
1963584112,0
3077377770,0
1285579278,0
2729313058,0
3282322407,0
2253199409,0
3181293540,0
811881775,0
3194462150,0
3359758623,0
1657361155,0
2117879584,0
3657492341,0
2363872544,0
536358028,0
1027789390,0
3498961635,0
1569703302,0
3986844260,0
3223361417,0
2694179575,0
1921442037,0
1379556144,0
3889923455,0
558164805,0
3382514972,0
3468247853,0
4230217896,0
2353984551,0
770349867,0
2119646002,0
1151033061,0
1840253599,0
4048169127,0
1609930744,0
3514561584,0
1615508088,0
2796416281,0
3514399423,0
3176498874,0
3007653846,0
4255839157,0
342775629,0
3394418220,0
956131239,0
3425679829,0
154892214,0
2501467212,0
3724252731,0
3078991653,0
2325780544,0
2186137378,0
3311439646,0
821340784,0
1481340293,0
3410063769,0
4006520112,0
3812814236,0
1492143414,0
4201497536,0
1015727033,0
635336670,0
3472561806,0
319429820,0
624722368,0
3019161157,0
3730203345,0
3983614608,0
2424297869,0
349501550,0
3114238511,0
4252636266,0
4145942255,0
4021276778,0
3076914057,0
1191426752,0
3070110746,0
218397855,0
2301847077,0
3224583128,0
1425517553,0
1688445455,0
713618704,0
3327947091,0
3808234142,0
2467427247,0
3882209122,0
4178983837,0
2707892429,0
792712294,0
2880319963,0
1414147493,0
3727822356,0
3420440300,0
1057209710,0
1777593988,0
1367068796,0
2848550381,0
2091405723,0
2176284136,0
356818101,0
2974055899,0
1052761373,0
3578694553,0
3467057885,0
1000821400,0
1035056181,0
752175952,0
2022959374,0
142754927,0
435673070,0
1066576140,0
1442229454,0
992401907,0
706304903,0
3140443007,0
543647392,0
2311279604,0
3745750651,0
3671793251,0
1326261540,0
3249766836,0
1005235481,0
58672060,0
507135675,0
2321998664,0
3159981329,0
1271327646,0
3785045367,0
1621369245,0
1381440573,0
4884732,0
1363957452,0
785941079,0
1427096030,0
456966678,0
3346072898,0
1965081537,0
3303057274,0
1678978622,0
4014787602,0
166215490,0
1416122194,0
1135803765,0
3439328628,0
3927593502,0
2340912082,0
780594826,0
455935996,0
727693198,0
3306082547,0
740880668,0
4228707655,0
3471888645,0
269990523,0
1929869241,0
680031043,0
1237772239,0
2657446401,0
740610518,0
2296756422,0
3362947526,0
1859541990,0
1815750635,0
2373204142,0
702534527,0
3356152957,0
2647170795,0
599254859,0
4181976002,0
61606728,0
2269853830,0
261694732,0
2399134418,0
1342401499,0
1304970912,0
3289856683,0
1604120452,0
615806671,0
2422430214,0
1705988241,0
4143659797,0
2885678884,0
2479286970,0
1891021592,0
810266540,0
840663198,0
2771103496,0
1910662484,0
1252554520,0
2190834709,0
3317540131,0
3364038408,0
1292293948,0
2758111753,0
2554906028,0
17904706,0
2763978774,0
1851482703,0
3967003650,0
2996534698,0
2887783276,0
421187299,0
3057974991,0
214913205,0
998603890,0
1830497176,0
2224986583,0
281504192,0
4164513706,0
748817980,0
1000899206,0
2261597197,0
3551352821,0
3120476263,0
1764915263,0
1818348793,0
3399803992,0
937395037,0
2107274305,0
778406094,0
4090797884,0
1074429897,0
3710041959,0
1811275784,0
2393949992,0
523678757,0
20102355,0
2135118983,0
3635524785,0
1577668203,0
4027368185,0
2748241834,0
379648631,0
3035621979,0
3882117776,0
450194899,0
390715775,0
2416302720,0
3249214890,0
2491168694,0
655960174,0
3434650840,0
2347669642,0
194671042,0
2658169218,0
3618758205,0
1539792965,0
2148769625,0
3222400912,0
2505771503,0
904696875,0
2232534429,0
2997142896,0
601211777,0
769730204,0
161498185,0
4027642546,0
2305091788,0
2294143609,0
606224710,0
2876640468,0
4244637657,0
3108661191,0
3784288770,0
4104813497,0
661857753,0
277205317,0
382296851,0
231721263,0
2257702810,0
2429918753,0
3862361299,0
246370930,0
1571076737,0
4113829695,0
2057567000,0
3319010292,0
4050370744,0
281990418,0
1042003045,0
946764151,0
3425304855,0
1109622071,0
624545779,0
3118079870,0
2072940297,0
873093168,0
1947395611,0
1396675990,0
2419205644,0
3196355518,0
575933418,0
818209342,0
2497394299,0
448215561,0
3398765688,0
3600420504,0
952727738,0
3666502249,0
1910779227,0
2359651520,0
2859611172,0
1151667289,0
4099552340,0
227166783,0
3849562307,0
4125298360,0
1776556356,0
2151333853,0
3517301869,0
3064735036,0
693423177,0
4090759206,0
1835398908,0
275626358,0
3202274585,0
2747769722,0
963632438,0
3482367565,0
3486517277,0
3877760586,0
2327300215,0
2322157212,0
2408002720,0
4076954463,0
3559302658,0
3297154108,0
1480342169,0
2803252150,0
4185136974,0
3218256029,0
3531414608,0
489484510,0
160281489,0
4078026782,0
2789781570,0
3636170857,0
246947914,0
1412744953,0
2539370884,0
713855372,0
1723079264,0
3104463839,0
1606457835,0
2635948680,0
3727198605,0
1155719805,0
3516405321,0
4258176880,0
3869638823,0
3891568356,0
2182638913,0
592797977,0
178004604,0
2665054350,0
3809090995,0
624646540,0
804017296,0
194949035,0
154111846,0
1537877832,0
2592182231,0
4168922689,0
385948612,0
1937403455,0
3793991627,0
2491303386,0
958177137,0
1936906147,0
1907028330,0
3184751336,0
1647707404,0
1546565834,0
735736536,0
3718096253,0
442481984,0
2210331817,0
1215310597,0
1502334473,0
932696030,0
2851297917,0
4062880729,0
717743826,0
1755017439,0
121969471,0
3336455597,0
311014880,0
3284152098,0
1943000079,0
3489907359,0
2392166674,0
1640851544,0
1480123632,0
4173609442,0
3416572678,0
1107357654,0
1800736068,0
2628320486,0
3227699999,0
3647205642,0
405747973,0
2879497460,0
2929424471,0
475151826,0
3258406362,0
3726428964,0
3478469047,0
2929630820,0
4120134052,0
1310574658,0
3209095561,0
470497398,0
1851024744,0
2475739908,0
506104963,0
2002800562,0
2439338592,0
2574134942,0
427576933,0
2865846336,0
4041499446,0
2680978468,0
4248431973,0
956566383,0
3863415370,0
4274283362,0
462452569,0
3216257051,0
2685783755,0
3258716859,0
1690176737,0
4143965564,0
3644565192,0
2369518677,0
1613948867,0
563000153,0
1417949428,0
77582469,0
2972823240,0
917090823,0
1148657987,0
307299362,0
1488303056,0
1939398675,0
3811048834,0
3059509969,0
1176829605,0
158337501,0
1936341377,0
2643886399,0
3373196296,0
3883821297,0
2031811922,0
3111008026,0
3992745392,0
3372532629,0
3557692825,0
824430131,0
4174664106,0
2723101413,0
3935416745,0
3046081430,0
203944314,0
3069909013,0
3065762556,0
697255510,0
1451852751,0
3919962307,0
2832017316,0
1943113215,0
3428006706,0
1648095405,0
3462989708,0
2352320897,0
1593205336,0
2085422581,0
1857746573,0
576543262,0
3882971411,0
169639036,0
2940689296,0
2408553374,0
1343066671,0
3673427149,0
2862544962,0
3683877441,0
2845512839,0
570122314,0
4084750714,0
493395554,0
769744032,0
1094909239,0
1700148404,0
1864822887,0
438041679,0
2496795782,0
3594523415,0
325263864,0
2452403627,0
2770534140,0
1722860553,0
1279351753,0
741093237,0
2991110870,0
3696679823,0
1294390597,0
1980655163,0
1248322381,0
2928604716,0
2467638726,0
591058066,0
2496443058,0
910990421,0
3899323288,0
1977299355,0
3628838029,0
759808375,0
1807621019,0
789544750,0
2981232668,0
1061673703,0
1218142318,0
3626270207,0
3333763210,0
3127869322,0
542425533,0
1490134313,0
353330982,0
3024130253,0
2215517866,0
1525050422,0
3068118021,0
1178658908,0
1675719864,0
1386042312,0
1823073154,0
464442132,0
528458741,0
1204628316,0
2155796564,0
2003535929,0
148444877,0
3628268921,0
2573592853,0
892804660,0
1953925854,0
3039133391,0
3477032595,0
3696540417,0
1446387497,0
3190000454,0
520066388,0
452896801,0
4264197194,0
3831695299,0
2677902563,0
4039037314,0
2098941162,0
713857209,0
1359421842,0
443190025,0
3588265892,0
3084220344,0
3525693034,0
1371407251,0
435897572,0
3266216787,0
1101955729,0
3250381418,0
2988691441,0
1530948292,0
4003329456,0
895249171,0
3047797701,0
3580770848,0
513179901,0
2724793014,0
3680590803,0
3307536231,0
2883536541,0
1924185492,0
2191634564,0
359885068,0
1089422962,0
3733705681,0
208164941,0
2070898907,0
4073407499,0
1926833392,0
1587131178,0
3549877019,0
623943175,0
464052542,0
2933991262,0
1974788329,0
1126813322,0
2744499952,0
2244768925,0
875494940,0
2631353820,0
1251967649,0
2761024397,0
1046362831,0
937981668,0
3655735240,0
4121329682,0
3956307274,0
98440294,0
1823461800,0
3971854675,0
1199735403,0
2612691397,0
2540973778,0
1119904079,0
949322264,0
4012417239,0
2195079845,0
1019416201,0
401497418,0
46311225,0
189412707,0
1562588664,0
1807881649,0
1105170411,0
3793178151,0
3288779324,0
250815517,0
467422680,0
1279186299,0
438154329,0
1830454479,0
95380256,0
2655795596,0
2844582727,0
1001697997,0
1047121782,0
1232011232,0
1825511736,0
2254777623,0
3335216686,0
3018211975,0
2685229781,0
3607784003,0
2927093813,0
3909409297,0
800228166,0
1842502981,0
1348006920,0
1210353332,0
537442258,0
1265245487,0
903569810,0
1946163929,0
3612020733,0
3741139926,0
821240570,0
438049550,0
4255397385,0
2705293071,0
1279704200,0
1917428621,0
2382908030,0
3296072237,0
668214180,0
3319959640,0
2199210676,0
242006658,0
275570653,0
3077258805,0
1611017042,0
2121326090,0
1499815705,0
3578785074,0
1765189206,0
2880106418,0
2543172112,0
3765640772,0
1617002175,0
471866524,0
1149210237,0
1530217217,0
2968633522,0
3801987122,0
632645120,0
3693794725,0
2463806032,0
4115097536,0
538706694,0
2412451934,0
1747997144,0
1669449236,0
2679281528,0
4100902328,0
3693464647,0
1207177836,0
246483842,0
2689351531,0
930701006,0
2161361484,0
494001943,0
3338783418,0
2885587343,0
3759426473,0
2851763008,0
3409516650,0
2478323678,0
3648471010,0
4006593435,0
74116694,0
2305134183,0
2584640501,0
1192471105,0
994151454,0
1735126859,0
3883503536,0
4085235259,0
2390361104,0
3525454123,0
1280351779,0
2722684324,0
3726310395,0
2864691586,0
2907867393,0
507004565,0
1261140113,0
2050158458,0
976677204,0
1356010290,0
1543995721,0
737037482,0
413772206,0
2777092978,0
2495568574,0
2813127206,0
3621636515,0
2337713260,0
800258426,0
3621854469,0
928099105,0
2134720543,0
1572918852,0
3018299372,0
1494470430,0
3866514422,0
2647839930,0
973869579,0
4139551253,0
2434266134,0
175064071,0
3057026524,0
2962828274,0
236505155,0
3436172228,0
1222196472,0
2526807521,0
3213105054,0
355919782,0
1035243073,0
3203334248,0
3057155112,0
1432194505,0
367980132,0
3709475900,0
15091599,0
3142839525,0
3409477313,0
3415268379,0
548872705,0
2322767456,0
2534317599,0
3883352889,0
2348969229,0
632971559,0
3378556752,0
3032948660,0
1294392432,0
3751617326,0
1211444875,0
978210904,0
3252841124,0
832241360,0
3345703875,0
3136932573,0
745334172,0
188748542,0
119633914,0
4226778893,0
2808965997,0
3332966900,0
4145328079,0
2606458391,0
3473112225,0
4025205994,0
2953247276,0
1813384301,0
2222493357,0
3001393358,0
624392518,0
3158190332,0
4094851618,0
2837302125,0
2424225574,0
3976809315,0
4267884273,0
3707347225,0
2770672061,0
1786179457,0
2926579572,0
4157928154,0
1936580288,0
2044264388,0
1636115675,0
3428113523,0
3932458874,0
2580083469,0
1009534983,0
2547197482,0
806656727,0
778203023,0
576372063,0
106610696,0
158854812,0
269792814,0
2209172271,0
1237852787,0
1816848403,0
1879216713,0
2082379196,0
2321767306,0
61643858,0
4024751165,0
1581515306,0
3879016090,0
122634215,0
2803033567,0
3536123821,0
2534636351,0
3173003157,0
1064543670,0
3588541493,0
4178541288,0
2060801879,0
3567221703,0
2714861272,0
1447287763,0
4080667865,0
168554880,0
223458089,0
3299732283,0
812721017,0
2522499155,0
2266310482,0
1871237975,0
1149767024,0
96611608,0
445246797,0
1838079451,0
2494021033,0
4077776981,0
688892822,0
218866393,0
68722744,0
501492052,0
3268217047,0
2419909552,0
