809751,1728,3327,2196,1948707,1097,1572,5019,2166,3492
3974,6,20,10,4978,2,2,12,6,4
2883646,5632,12509,6890,6235607,3317,3905,12194,8475,9389
980498,1278,5742,1807,2123640,3925,2059,4780,4044,3230
2620655,4982,12251,5626,6474843,7041,4191,13156,8628,13895
4142,6,20,10,7634,6,10,28,10,4
9041,4,0,8,16367,14,30,52,12,10
3476953,5472,17056,8321,5840185,3745,3113,13667,8767,5954
149676,177,532,321,471599,353,145,560,288,292
349761,539,1595,893,472695,209,735,1284,497,467
2756814,3852,10429,8689,4951942,2023,1788,11742,4936,5991
2999763,4316,12726,6407,7771406,3477,2753,12708,7253,9967
624260,1399,4319,1376,1561358,2506,794,1424,2541,1846
5104277,3537,10161,1596,7717203,11337,14803,60061,31548,28926
117710,138,643,230,234859,563,233,713,552,421
87805314,438152,518451,295741,309831224,6694,5442,23860,13107,232612
645344,1335,3150,1738,1453241,625,794,3294,2064,1652
161713,220,314,860,1770833,662,622,1394,319,679
1725671,2807,9015,4056,2748346,1461,1330,7076,7807,5857
1532661,4081,5181,4235,7689648,4681,5749,11637,4948,14084
1361683,2769,6368,3536,3445719,4079,2541,8031,4509,7603
8452,12,40,20,17924,16,28,72,24,8
232836,554,924,608,661596,238,363,1045,374,1253
649383,1192,2818,1579,1496645,672,802,2912,1174,2386
997001,1685,4065,2403,2315809,1339,1864,4864,2090,2971
2003634,3683,8362,5052,5463438,3235,2677,9602,4449,7338
3540179,5768,17980,8987,6844511,3311,3395,14473,13614,8670
697461,1460,2661,1623,1794158,919,1497,3754,1475,2264
2082797,3937,10211,5154,4126907,2441,2113,8806,7101,5394
513647,1036,1712,1342,1307342,852,1275,4941,1397,2827
421068,691,1853,929,568133,210,306,1500,590,514
382141,650,2294,893,708892,1072,348,1990,1276,1095
3099102,4847,12678,6806,5527809,3296,3290,12720,5822,8635
77516,123,390,185,123576,106,53,426,330,268
4116940,6024,21281,10224,7392906,6670,3928,15743,12955,9700
873653,1831,2167,1699,6414946,8274,15067,30693,8598,4610
748113,1092,1354,1201,3533739,1648,1988,2845,1112,5061
6385002,11906,22785,14223,14839921,10880,11223,34759,12656,23838
5471485,9399,18681,5241,15884638,15801,12861,83344,75953,70149
802210,1589,3719,2251,1876813,1348,1082,4732,1392,2253
4006411,8649,17806,11445,16101433,5967,5321,22266,10770,16665
1967923,3659,9921,5781,6261952,3067,3000,9409,4793,6068
18899755,20496,23004,56628,73489959,112163,38811,167281,76296,263271
2677869,4435,14208,6627,4677116,5375,3312,11907,8317,6004
526075,804,2572,1310,817736,481,443,1860,899,693
1550290,2613,7309,4013,2568149,1436,1466,6890,3210,3049
3983947,7438,15722,9098,8632228,4153,7913,20845,7368,16075
164270,548,627,322,341521,274,324,952,219,495
2661437,3637,10610,5586,4753731,6403,3864,9425,5066,8074
6449245,5283,19343,8886,7884297,3802,2865,15319,6367,10351
182570,358,1318,1166,1636421,1320,701,1515,1617,1570
2388935,8175,28198,8802,5961788,2123,1344,18342,58631,18385
2863992,4083,15272,6298,10298049,10457,3440,13160,9992,15693
599565,1133,2667,1409,1065054,481,689,3669,2231,2150
3040234,4107,13493,6489,4488578,2155,2657,11752,5457,5699
3189812,1292,4921,2479,3800644,1651,1488,6792,1596,4169
4762411,8028,22289,12072,10225820,5825,4345,18074,10367,11890
942,0,0,0,912,0,0,0,0,0
1646134,2584,7551,3850,3216873,1632,1216,5802,3498,4335
1217719,2047,5456,2964,2052501,1708,1483,5482,3078,3157
144241,175,1260,273,249737,1085,77,772,1176,894
8200282,14139,50043,20435,15255717,20957,10339,34466,26181,17421
3842259,10456,13814,8572,14285779,7185,4625,15700,5271,21301
3404705,5232,16603,8176,5856652,6155,2934,12193,7138,11453
651858,1150,3088,1933,1924057,1185,1103,3233,1849,1626
693543,860,2462,919,903051,1000,450,1902,2080,1307
6585684,15332,25751,17932,21034785,13743,15168,41687,19167,40368
640511,649,2347,420,3081385,661,1813,9686,6844,8598
2152352,3544,10346,5948,3349936,1572,1826,8090,3616,3560
85029,113,354,202,141811,45,49,288,118,115
2714766,4259,10594,6371,5484042,3521,3582,20360,4721,8409
2039672,3591,10399,4850,4528167,5058,3030,10039,6521,6948
2574064,4954,11083,5911,5131301,3104,3100,12245,5845,7542
5772793,5007,19118,7376,11397015,6684,3666,18828,8598,28091
1092443,1613,4572,2472,1926537,1414,1797,5279,3323,2113
613376,1185,2849,1603,1197001,699,916,2368,1179,1592
8877088,12053,38577,18781,41894611,8982,6611,40898,14936,26200
749838,1414,3174,1841,1363909,501,680,7939,5985,5704
3841933,5937,20844,9144,6507234,6530,4464,13739,11970,6475
65447,62,199,194,215273,86,101,287,76,108
837865,1367,3904,1935,1138617,600,514,2743,1343,1039
733089,1154,4202,1995,1250792,1168,599,2978,2377,1363
3227217,4781,18691,6513,7338031,10616,6507,10733,11310,6842
105897,135,247,215,348671,247,241,1213,283,631
21157,24,86,40,28714,12,12,64,27,48
67116,185,391,212,246138,192,79,224,183,172
173874,236,354,453,541751,628,458,1148,566,1120
10377947,35698,55163,30098,28607806,5555,5792,31863,18249,30742
1541358,3004,7644,3756,2943008,3925,1353,5077,2965,7350
4116330,5951,15035,8882,10568898,3397,3717,16631,7523,9595
2727961,3815,11701,4905,5083151,2610,2644,13200,7866,10758
11100732,31940,42740,27424,32176721,25277,28433,76990,33594,88668
227416,135,580,237,170432,51,51,427,135,232
12241304,19040,65754,26970,31958220,44993,27499,65977,50824,52130
5806641,10500,26673,13879,11544321,9849,6956,24487,13135,16041
374861,596,1585,786,618659,323,251,1297,573,727
1493518,748,5818,1107,2867498,1225,564,8865,6586,1644
61131,90,248,163,153827,87,69,294,110,226
2764103,3958,8819,4038,6042678,2839,4008,13508,6562,18310
6560,14,30,45,66026,29,29,67,51,23
2002106,3101,9912,5272,3226231,1316,1210,6381,3990,2749
95591,124,210,124,223168,130,189,802,447,641
1719770,2690,7151,4359,6522100,6437,2189,19625,5603,24402
1614750,3294,6005,3746,4254110,1778,2451,7398,3036,6748
1576075,2537,7616,4120,2365110,1237,990,5223,2693,2801
50962,74,387,128,164894,405,128,390,342,291
175784,327,893,506,358875,182,202,1003,985,498
3607051,5854,16182,8738,8970466,5547,5925,20593,8301,9958
99262,120,400,200,118712,40,40,240,120,80
4721645,7914,20892,12782,9938284,4877,4575,18794,8898,11936
603162,1893,3387,1741,2179287,2349,1917,4947,2548,3906
397485,700,1821,849,977508,833,544,1894,1275,2203
6272761,8085,26309,11583,10631727,8662,4478,20785,13273,14530
572365,835,2769,1415,903880,588,445,1991,1307,811
2641358,4998,13649,6732,6793131,5364,3677,13363,8591,7707
4649340,6223,36592,8868,7525082,28580,4424,16385,27160,21149
282552,398,1460,754,558948,466,286,1169,762,442
311633,228,707,1433,750536,324,178,1942,656,1087
659104,1232,2910,1713,1523326,686,1057,3378,1945,2285
1628457,4288,6210,4107,4562978,3510,8135,9979,3776,8196
2410840,3672,10728,5743,4737082,3827,2945,10620,6197,6589
1875133,2030,6445,7086,4305885,2275,1236,9976,4281,5809
9791119,31184,47407,25409,28041383,5427,4093,18506,11014,26228
355947,472,1724,825,539672,468,338,1320,748,388
2591879,4905,11442,5942,7102875,6070,5080,14006,7819,8737
442033,721,2324,1131,745254,987,733,1899,2337,1017
1059277,1789,5009,2525,1642053,1293,1037,4351,2114,1758
6115260,9076,29206,13470,9323272,9370,6539,21120,13179,10493
40415,148,233,114,142409,59,48,124,99,120
4342,3,10,5,4769,1,1,6,3,2
484810,605,1676,809,717930,363,424,1829,829,728
728631,1462,3572,2143,1872647,1531,1326,4279,2905,2585
194354,330,720,385,595608,196,199,698,383,789
26233,36,120,64,53751,38,62,180,67,32
294617,432,1246,752,417144,187,252,986,973,377
2370903,4662,8905,5332,5733436,2641,2941,9661,4102,6574
133681,238,632,412,350893,652,409,1137,460,479
5460120,16530,60193,11718,21954532,51334,9280,11721,42255,31956
1604395,2386,7928,3823,4070981,3635,4823,12663,6139,3939
35512,137,69,135,232374,177,363,631,177,496
11729,7,154,15,21694,164,22,61,151,67
14510,35,98,43,48657,36,29,89,115,51
2614,1,114,1,11392,126,19,10,105,42
6788769,12094,34770,17590,22721404,11530,7738,26874,16528,19186
2452137,5901,11311,6869,5916324,3132,4358,11311,5455,9352
718476,1345,3151,1813,1423444,765,889,3203,1342,2312
1515677,3960,5850,4270,4544436,2421,3840,8912,3341,8333
2795284,1180,3646,2978,4147737,9333,1005,5515,4753,5524
2066550,2894,9686,5643,4526301,2031,2132,8318,5596,3407
4503,3,10,7,7944,2,2,10,3,2
1880,8,32,8,4648,0,0,16,80,16
2817771,5788,8636,10523,13595282,10920,6450,21800,4883,15378
2614702,4102,11972,6591,6278101,7034,6664,17593,7141,7025
66482,111,344,155,165664,78,120,372,378,277
5606796,8198,30393,11952,10789840,14809,6412,21151,19317,20433
755788,1409,3937,1928,1361136,1017,630,2694,1445,1371
2490385,3088,17772,3237,7489111,15751,8878,5907,13122,4441
102048,102,367,170,137864,64,34,1154,956,791
5889182,4499,15635,6932,7401133,4012,3219,14139,7005,10618
343668,698,1583,905,700007,339,318,2129,802,1074
3047654,5019,14134,7186,4964187,3122,3070,11633,6103,6982
1174439,2170,5155,2747,4476202,2371,2154,6191,2853,6017
2521185,4808,11387,6227,5040922,2863,2507,10246,4961,7068
1380077,2354,6386,3607,2676458,1070,1859,5352,2100,2763
1137250,3995,6296,3352,3012399,797,607,1843,1157,2452
3065269,4786,14987,7504,4323019,2307,2194,10693,5463,4402
128110,174,565,282,171353,60,60,347,171,139
3785874,6485,16164,9129,7154380,4032,5201,14904,10058,11759
393201,672,2456,672,1420722,2818,908,2336,2069,3541
567570,1081,2435,1224,1728329,2078,1436,3355,2072,3639
415708,566,2106,972,613760,945,426,1561,1277,1132
34677,104,159,132,112656,123,100,319,116,254
1399803,2903,5838,3218,2772702,2247,2172,6722,3102,4096
618967,910,3111,1664,1337822,782,540,2387,1370,1049
8837,22,55,30,24148,10,5,27,51,20
1229307,2080,6866,2981,2572847,2886,1705,7133,6379,5306
78511,161,559,184,218384,533,454,539,472,605
855823,1450,4300,2153,1617077,1082,727,3151,2517,1777
132622,270,583,287,268548,417,304,1041,347,317
814534,1839,3568,2081,2030308,1140,1411,3980,1483,2490
327321,548,1626,791,668397,451,361,1348,905,911
4413717,7563,22392,10588,9208243,11740,6637,18239,11935,15704
11557811,18012,51083,25513,22982012,12648,11143,44904,26933,27822
28498,44,64,63,151541,144,150,371,114,427
879082,1268,5717,2084,1484177,2974,790,3663,3456,2483
1178881,1788,5986,2919,1560355,725,717,3897,2536,1597
97016,127,357,158,253538,71,132,335,207,262
3784761,14658,9107,20968,9479219,4839,61857,80050,28413,56101
3489610,4681,15068,7824,4797779,2532,2134,14318,7480,9062
397601,787,2109,986,791904,919,577,1582,1153,1271
292450,766,1528,987,981709,555,820,2451,1089,1518
2731440,3024,24782,3629,7792351,22046,9355,5594,18958,4914
392637,470,1860,611,1057167,1776,1645,4371,1493,1408
69462,150,291,183,139690,60,114,777,270,361
784167,1326,4066,1863,1847064,1672,1503,4302,2559,1806
54491,65,69,60,192013,90,132,434,126,347
23517,54,24,75,164754,57,130,363,96,152
2375531,3509,13029,5258,3731955,4981,2195,8682,7326,4800
25327420,41810,116935,56136,57000340,45350,27951,99693,65417,73150
330087,512,1621,788,552594,336,231,1130,572,546
1145932,2357,6131,2888,2843802,3657,2920,8893,5094,4509
4465661,6721,17767,9534,7809426,3009,3698,17777,6539,11219
52906,250,336,72,231849,679,352,652,487,509
651853,1290,3035,1565,1267464,407,408,1785,915,1195
4697,3,69,5,10645,73,13,38,70,24
1837511,2709,9002,4477,2543472,1197,1134,6000,3152,2331
1151900,1734,4746,2540,1644502,708,944,3544,1636,1669
35686,111,472,48,136793,511,163,541,505,521
2273,2,8,2,2718,0,0,7,20,4
1249837,1855,5661,2971,2058337,2563,1758,7322,3680,2691
3883938,7492,13601,8786,8902960,3448,7459,24224,7662,14591
247976,388,1256,596,355043,220,211,930,563,313
718185,1414,3181,1760,1373354,1033,1084,5310,2012,2424
22601816,40385,89651,45283,51827091,36869,24880,89226,49650,89886
7046618,11819,37344,17864,15228236,14809,10204,38283,33979,26240
2220099,3598,10279,5116,5119781,7422,3274,9780,4647,13433
807056,1533,3150,1906,1836928,1184,1126,3013,1504,3432
2786385,4312,16759,7164,5590387,8431,2737,11724,10014,8268
2497334,3801,12475,6226,3534637,1981,1650,8298,4478,3239
485067,686,2539,1318,1758867,1588,762,2393,1371,1949
6802412,9540,43890,10296,20592901,33838,21847,21073,33640,14733
267729,395,1299,644,487673,810,372,1173,666,589
1253393,2122,5690,2901,3087147,2552,1575,5303,2728,6658
10638,21,86,29,16541,17,6,46,113,30
1177128,1001,1940,1390,2935469,3734,1362,53869,33003,28316
504743,712,2028,880,1651461,3703,1689,3489,2164,5798
3756054,4635,15630,7244,15099923,7817,4946,15528,10766,14802
736778,1153,3511,1800,1185856,620,788,2737,1293,1068
14572,22,75,62,26508,40,24,63,38,30
178193,138,1270,172,817656,5407,1124,2293,1775,7985
10602,12,5,12,40087,48,57,212,122,205
564859,784,2762,1188,1086991,1320,570,1665,1442,2484
437194,777,1895,936,903570,590,668,3034,1182,1290
808317,1365,3925,1863,2033153,1467,1211,3511,2335,6538
3185148,4957,14083,7504,6332370,3137,2895,11559,5722,9711
2161610,3808,8006,4030,10877110,3604,3586,128715,62430,21031
260794,470,1217,540,823475,2062,797,2491,1074,2065
5235745,6421,14226,8464,13252590,9357,5606,25792,8462,27627
1142317,1604,5601,2538,1899846,1944,1258,4489,2613,2947
19348,26,72,26,57990,56,14,64,52,80
1729361,3401,8616,4478,3049776,1089,1685,6570,3466,3510
830005,1576,3030,1736,2228384,986,1484,4044,1675,3228
58217,102,370,176,123494,53,45,253,386,112
231632,256,1158,178,458934,562,94,905,907,804
910476,1409,4368,2250,1391041,714,661,3947,1825,1648
249751,322,1184,516,390971,352,190,801,540,504
188658,297,1033,478,286986,168,186,807,726,265
802650,926,2543,1215,1243116,599,542,2951,1237,1448
3367115,4751,16245,7817,5341006,4841,2602,11559,7902,6410
1774263,3027,7382,4869,3989412,2228,2503,8882,3484,3370
1203234,1733,3568,2851,2653667,2084,2585,8317,2614,6719
94770,156,469,212,233429,67,74,391,544,255
649624,718,2964,1133,1029937,1193,510,2201,1821,1207
1176922,1968,5905,2975,1952498,1147,928,4697,2440,1797
952775,2439,4860,2873,2624442,1490,2238,8337,6556,5857
23613,39,136,67,45806,21,18,94,122,50
728744,1070,4282,1685,1302161,2039,661,2886,2689,2420
362905,651,2296,1083,719045,303,302,1625,2312,731
239157,526,1105,700,920444,672,733,2577,1208,1488
334839,897,1707,931,826924,523,475,1407,855,1359
328382,543,1503,818,1443060,580,413,2147,826,1822
75356,92,211,139,263000,264,482,1033,368,187
1733889,3737,8010,4567,3906936,2308,2614,7235,3794,5387
1541872,2986,8120,4211,3315062,2699,1670,5202,3712,4418
9191,22,82,28,15152,3,3,44,139,32
326701,524,1658,767,521149,400,284,1166,967,915
2192649,4919,11047,5937,6162914,5091,2414,8352,5005,10513
1831679,3924,10190,4205,4599230,8359,6097,9893,10105,8988
1338895,2911,6081,3562,2707324,997,1424,5216,4556,4053
600928,639,1914,1624,2651547,690,527,1971,749,1555
453422,743,1795,992,840574,637,465,1812,741,1032
4601442,7489,23255,11624,8191204,4544,3174,16040,10312,9160
5787182,10618,25893,13713,10567379,6710,4476,19229,8572,16714
3055420,5779,15023,12184,5558334,2284,2147,14872,5486,7956
231353,343,1188,576,340608,242,147,740,453,345
678182,981,2946,1537,1097221,857,773,2910,1257,1162
751911,909,3090,1197,1469865,1082,1004,5603,2940,2331
399874,547,1288,604,672206,510,509,1448,756,733
114194,126,376,192,221605,115,159,428,266,481
1465200,2574,7665,3924,2995817,1900,1795,6801,6772,4417
725082,1295,2927,2003,2858970,1322,1411,4273,1776,2893
166467,171,574,267,244487,270,94,400,232,374
692613,1666,2538,1331,1841328,1323,1185,3957,1939,2897
839005,1662,4089,2100,1514176,570,610,2551,1173,1533
293723,509,1232,653,510886,149,272,990,437,433
732963,1398,2582,1479,1929673,965,1035,3961,2062,2310
868359,964,3102,1433,1413418,1242,667,3112,1719,1845
13481377,19590,58488,28905,27660539,21621,22505,59033,33303,48144
793340,1128,3716,1979,1352056,568,549,2678,1602,1328
548976,682,3130,1115,1481191,2341,1144,3162,3248,2064
234637,391,894,485,455789,214,339,1910,973,1009
1038219,1800,4370,2590,2396691,1278,1371,5493,1686,2956
1796047,2662,9153,4026,3244533,3111,2098,8564,5731,6917
145767,278,512,321,294167,83,145,600,152,235
838198,1403,4075,1854,1582015,1503,1196,3933,2438,2274
146703,298,728,383,629061,738,310,838,555,707
697676,983,3342,1646,890356,428,359,2192,1022,1030
429666,635,2106,1038,597349,310,262,1323,731,697
885658,1709,4151,1787,2441527,3075,2769,4052,3110,3475
2451575,3364,10511,5153,3538626,2066,1710,9267,5126,4296
1260803,1699,5573,2451,1870982,1744,1144,4570,2505,2548
2263515,3393,11092,5423,3295754,1726,1548,7850,4381,3346
477211,853,2181,1140,774782,386,464,1736,841,702
197018,368,685,345,984789,131,211,824,389,612
426344,678,1750,651,2233946,1267,1225,3828,1482,1710
142845,177,979,241,284477,1031,267,1028,897,1062
1119172,1531,5352,2569,6950129,1069,845,5786,1957,3362
232037,378,1113,539,345176,136,169,763,511,321
279903,373,1126,990,602234,692,412,1124,625,611
1316513,2089,5936,2991,2398893,1997,2352,5505,3058,3776
496185,749,1988,936,806636,380,411,2111,1101,1948
515483,529,1807,950,1519088,1352,1874,4519,1575,862
538502,936,2298,1331,1840843,1019,665,5512,1710,3181
877928,1591,3844,2086,2186472,907,894,3992,1777,2461
67669,90,370,155,97326,137,54,229,177,90
65474,48,257,84,123165,1206,62,184,170,2197
272073,497,1063,618,612338,244,308,1457,980,1531
713324,867,2467,1381,1153107,852,703,3528,2392,1921
30339,91,17,48,86825,47,110,356,107,155
314145,144,2349,213,1963193,5260,4531,8939,4437,2661
154104,163,513,238,206629,152,104,439,208,119
212332,286,722,339,309452,197,183,781,416,502
1654258,2704,7963,3925,2604976,1125,1088,5256,2983,2628
381189,247,712,341,491169,233,194,654,346,540
1229335,2696,6046,3061,3770641,1920,1486,5251,3452,5397
65942,108,215,112,205166,193,81,323,155,272
1365379,2203,6815,3323,1866612,943,785,4717,2641,1933
924213,1004,3327,1624,1234451,651,543,2341,1245,1497
36628,86,144,72,56399,20,48,146,44,40
2528086,5004,12101,6172,5140140,4219,3504,11280,6597,8863
73447,132,394,165,127372,61,98,368,414,152
1563856,2406,8031,4083,3180554,2514,1613,6922,5124,2953
68007,75,250,125,80923,25,27,166,132,62
880143,1307,9399,1090,2438592,8913,1891,3557,8564,3634
346667,377,1294,511,771202,756,563,1883,1239,1116
555181,1071,2678,1429,1034690,900,1104,2638,2470,1257
2291699,3385,10621,5428,3487097,1745,2646,7805,3856,4790
1043671,997,9262,1222,2421394,8292,1912,2130,7036,4461
1458437,1943,5985,3241,1783626,1007,949,4852,1994,2094
3729209,6031,18967,8730,7438608,7488,4836,15833,10725,10581
590030,1059,2758,1585,924789,382,417,2069,912,889
9351,12,40,30,31991,17,25,66,21,8
52853,51,141,67,71645,31,27,98,51,36
56987,110,336,130,114767,154,35,144,167,139
928340,1792,3138,2295,2866562,3293,1856,4987,2853,7622
114609,177,518,232,215986,201,118,590,337,375
4607,6,20,12,13183,15,9,38,10,29
48248,69,350,107,86420,202,53,197,217,118
1021915,2401,3296,1879,3389740,1509,1674,4600,1952,5162
64670,119,305,148,124322,107,68,236,161,152
802296,1599,5077,1623,3161919,4833,1955,5580,4349,4686
18116,21,99,33,100154,129,57,206,94,208
7457464,3099,13531,5083,7458744,2382,2288,13631,3960,11220
840083,1180,3601,1790,4445191,776,672,3006,1188,1993
1026223,2302,6883,2816,2069086,1800,857,3312,4479,2370
2354945,5232,3610,4789,5152589,5898,6922,15881,3782,13826
467647,1218,2673,1046,1238245,1612,1167,2073,1580,1583
49242,88,223,110,116614,74,61,229,109,191
172148,260,717,292,256402,232,152,530,331,191
334528,762,1403,854,706271,274,411,1814,888,1336
39821,21,55,105,102645,32,51,131,14,57
65668,102,313,164,103847,45,51,219,101,87
43762,48,270,80,62053,180,40,144,170,76
46814,72,106,82,88451,35,72,161,76,99
356908,675,1536,790,607434,256,380,1633,838,1007
253251,408,1166,780,533563,530,390,1080,576,754
3200769,5595,16277,10017,7646560,4161,3439,12942,9836,8210
1625009,3741,9309,4275,4099439,4673,2821,9424,8368,8121
293211,480,1244,677,804006,870,426,2032,1131,2005
1444724,2325,6905,3471,2569893,1898,2197,7597,3254,2525
597155,974,4473,1376,1270134,3181,604,2363,3332,2195
1496747,2688,6680,3491,2390931,1214,1179,6228,3476,3371
971630,1492,4313,2249,1786105,1495,1575,5104,1898,2007
165558,380,587,372,385148,210,213,1515,1137,1282
62556,101,320,145,206886,134,107,300,159,168
460693,1085,1795,1137,932418,445,758,2817,1292,1842
58673,35,79,64,142680,184,206,563,172,189
329592,414,940,430,565898,316,330,1678,891,862
862702,1350,4983,2036,3229677,2663,1279,4064,3393,2788
267268,599,1049,645,653239,368,535,1335,668,1131
97798,174,460,192,212730,158,142,774,382,496
9739,30,26,22,56723,54,40,136,57,214
670006,949,2892,1437,1111129,575,584,2275,1175,1874
607108,666,2274,923,1196215,1031,494,2041,1934,1636
2101533,3796,11639,5071,4482260,4369,1677,7491,5641,6307
1059172,1853,5023,2633,1612249,649,739,4182,1895,1971
3474042,7989,15040,9243,8445985,4471,6035,22134,8533,14095
3574524,5484,15915,7868,6555327,3966,3247,13781,8035,7735
28736,33,135,36,70002,205,64,128,154,179
8675,18,21,12,21959,8,16,42,8,9
217370,383,1020,471,360455,317,179,1722,1385,1228
551171,779,1999,1157,990738,673,612,1976,920,842
732172,1435,2943,1483,2056802,1364,1251,3964,2390,3262
1696531,3862,9060,5809,6167035,4627,2173,7710,4657,7223
527017,667,2355,1450,1043513,1177,505,2516,1602,1693
452229,671,2616,895,1056561,1554,597,1744,1696,1495
26338,68,95,70,85041,40,14,113,166,168
47488,15,50,25,53791,13,21,62,23,10
1037747,1532,5028,2523,1356081,556,579,3162,1642,1110
2163299,4802,9857,5875,4682115,2110,3060,10077,4453,6650
63566,93,316,157,88941,65,45,240,154,103
3217272,3649,27421,3768,10727665,25306,12788,7831,25839,7316
147440,246,749,308,242649,294,131,1010,835,792
3737295,6997,18834,9561,6711269,3758,4197,18985,13809,11569
415192,725,1622,850,849851,431,391,4611,3442,3436
1184939,1803,6375,2862,2374325,2205,1414,5537,4288,2882
84902,144,408,203,115114,50,61,299,130,88
141712,228,397,364,349980,424,447,1360,610,803
412589,1066,1764,1093,1259964,903,1059,2823,1183,1675
200635,290,886,485,440994,613,189,851,529,1242
848276,1245,3525,1700,1411682,882,721,5276,3696,3376
319748,530,1479,741,509119,391,251,1496,793,998
57963,159,306,127,114349,160,130,308,169,187
1816203,4580,7020,5001,4715466,2385,3353,9392,3412,7996
169611,212,675,399,303220,191,185,640,269,349
153865,268,867,393,309476,407,281,941,510,651
766372,1857,3286,2317,2218586,1492,1299,3122,1298,3595
497655,755,1970,1034,790285,307,408,2074,1141,1334
3655255,6855,16625,9300,6515713,2937,3524,15122,6176,9414
95188,117,317,151,149592,49,82,547,148,149
19504,43,158,57,35521,12,17,107,246,73
589798,815,2606,1358,1320804,791,566,2975,1427,1793
793085,1230,2971,1534,1743694,938,814,2805,1430,2426
183349,186,574,263,254382,159,108,501,383,378
913494,1162,4685,1663,1655042,2068,814,2903,2359,2862
2021838,3493,9661,4753,3974658,3291,1995,9228,5183,7240
100579,138,553,228,211996,244,106,552,374,312
2282,4,14,8,6262,2,2,10,13,4
1361221,2066,5712,3952,3148944,1137,1014,5860,3391,3417
1218193,1847,5605,6270,2699320,2605,1446,7913,2628,5870
111308,168,683,266,179377,318,146,496,370,201
35789,72,172,85,52599,21,40,146,56,40
339215,517,1312,685,554482,245,259,2137,1583,1589
154940,259,752,378,229951,95,101,503,228,192
1555051,2511,7839,3784,2782758,3365,1677,6538,4933,7187
109524,187,517,270,255872,471,206,905,364,881
849032,1555,3579,1995,2477357,2335,3773,8845,3743,2207
1202006,1615,4948,2161,2271268,3324,1350,4534,3428,4687
139520,511,612,465,497379,276,397,1291,427,963
5961,9,30,15,7467,3,3,18,9,6
1781053,2488,7938,3708,2347487,2179,1223,5769,3432,3379
3374,0,0,0,2835,0,0,7,0,0
1458825,2028,6623,3331,2215454,977,1071,6694,3474,3499
509475,1003,2616,1329,829021,352,352,1551,786,887
1931694,3095,5856,4307,3528388,4349,3022,7389,1946,3374
969088,1733,5401,2326,2030766,2723,1124,4905,2876,3104
682897,1011,3660,1625,1423729,1828,1021,3317,2189,2226
558940,1704,6416,2072,1147482,319,254,3535,12181,2736
8452,12,40,20,17924,16,28,72,24,8
203209,331,806,431,312207,111,157,1223,787,801
5289927,9148,24457,12379,13010905,12011,6398,24681,17279,17700
2833993,4961,12373,6554,5715322,3392,3255,11429,5602,7479
2094606,4439,9434,5262,5947367,2344,3406,10726,11900,9581
460541,656,1511,812,803512,575,549,2802,1208,1666
2553400,3240,10914,4290,5423331,5703,2115,7240,6573,6525
24221,33,95,57,67327,32,46,131,88,43
578070,1035,2705,1337,1025161,929,525,1949,1067,1159
837535,1188,4052,1956,1301235,922,719,3355,1583,1378
1356393,2647,7538,3265,2771550,3630,1651,5645,4626,4358
4980,6,20,10,6452,3,4,18,7,4
509594,876,5360,859,1390909,5133,973,2829,4998,3238
216318,270,517,406,379178,280,262,1187,456,875
388447,628,1854,926,807418,560,412,1493,817,760
347396,325,967,470,2087500,2872,5279,10977,2981,360
12074,8,28,12,12545,2,2,32,26,8
1874780,2906,9245,4720,2560425,1352,1512,6346,4399,2303
348330,333,1217,655,901302,1921,716,2061,1688,1985
200719,462,1053,554,420861,166,102,490,272,301
10892940,34885,61556,32034,29323396,5332,5225,26342,27413,28125
1024,5,20,7,5883,1,1,12,50,10
273146,474,1153,608,697783,504,380,1362,1119,1979
743725,1191,3407,1667,1387900,731,862,3033,1510,1335
120524,119,565,184,178299,843,66,494,594,1653
230506,420,1133,576,326525,140,158,722,357,278
3059,1,34,1,9829,36,0,2,40,59
40782,138,370,131,232599,486,184,573,448,486
911093,538,1963,805,945000,247,284,1511,449,1102
134095,251,530,286,234104,127,134,626,279,357
396872,750,1581,768,956965,503,778,2162,876,1482
12755544,19432,58187,27554,23398867,19480,11539,47331,30092,31160
1160534,2360,5585,3208,2974314,2063,2608,7112,3361,5210
693140,1344,1685,1518,1733459,1389,1678,4047,1321,4221
279754,453,1142,551,399865,304,262,938,749,360
268455,674,1190,710,668015,340,409,1054,532,969
346387,789,2225,784,819425,2263,553,1192,1646,2944
11920821,20514,57093,28300,25181005,16779,12893,46017,25754,28001
163406,238,771,372,257570,197,153,773,354,319
14610,20,48,31,39398,18,27,48,26,28
2299289,3955,11527,6143,5272872,3145,2345,10699,6771,5685
103150,139,268,154,179955,127,106,486,328,351
1971330,3636,9346,4554,5322474,5939,6802,15892,7019,6355
369255,351,1025,617,548301,286,298,1186,558,687
141463,268,414,240,333828,159,252,936,230,354
59516,61,247,100,83271,111,56,195,132,92
45390,51,163,105,68484,122,51,133,48,60
279084,509,1167,645,625655,489,428,1811,561,1006
5537181,8104,22873,11165,23440583,10384,7190,27176,14333,19869
109017,76,263,103,169070,155,133,331,183,177
1765769,3004,7975,4048,3757351,2065,1793,6502,3264,4577
3126994,4923,12010,6551,6077429,4765,4540,13887,6965,10127
190041,439,323,453,472728,295,502,2219,1200,1213
9486565,14442,43925,23008,14697784,8231,7903,33657,15925,17627
1798388,2552,7490,4023,2986862,2285,2017,7948,4210,4273
